Arrondissement,Point Order,PolygonID,Latitude,Longitude
Pierrefonds-Roxboro,7259,66023,-73.77476372,45.49895852
Pierrefonds-Roxboro,7260,66023,-73.77417814,45.49852893
Pierrefonds-Roxboro,7261,66023,-73.77362106,45.49819983
Pierrefonds-Roxboro,7262,66023,-73.77237736,45.49889065
Pierrefonds-Roxboro,7263,66023,-73.7716779,45.49910863
Pierrefonds-Roxboro,7264,66023,-73.77388199,45.50050861
Pierrefonds-Roxboro,7265,66023,-73.77090969,45.50146407
Pierrefonds-Roxboro,7266,66023,-73.77250713,45.50257355
Pierrefonds-Roxboro,7267,66023,-73.77160115,45.5030255
Pierrefonds-Roxboro,7268,66023,-73.77096312,45.50340554
Pierrefonds-Roxboro,7269,66023,-73.76920012,45.50401261
Pierrefonds-Roxboro,7270,66023,-73.76719802,45.50274861
Pierrefonds-Roxboro,7271,66023,-73.76565206,45.50327365
Pierrefonds-Roxboro,7272,66023,-73.76538401,45.50346363
Pierrefonds-Roxboro,7273,66023,-73.76460102,45.50294367
Pierrefonds-Roxboro,7274,66023,-73.76386104,45.50349363
Pierrefonds-Roxboro,7275,66023,-73.76099906,45.50167361
Pierrefonds-Roxboro,7276,66023,-73.76071801,45.50179161
Pierrefonds-Roxboro,7277,66023,-73.75943105,45.50277565
Pierrefonds-Roxboro,7278,66023,-73.75823698,45.5020397
Pierrefonds-Roxboro,7279,66023,-73.75665206,45.50245769
Pierrefonds-Roxboro,7280,66023,-73.75471105,45.5033797
Pierrefonds-Roxboro,7281,66023,-73.753075,45.50375269
Pierrefonds-Roxboro,7282,66023,-73.75290806,45.50364471
Pierrefonds-Roxboro,7283,66023,-73.75251299,45.50390675
Pierrefonds-Roxboro,7284,66023,-73.75168301,45.50442175
Pierrefonds-Roxboro,7285,66023,-73.75215805,45.50471777
Pierrefonds-Roxboro,7286,66023,-73.75506404,45.50652271
Pierrefonds-Roxboro,7287,66023,-73.755167,45.50648477
Pierrefonds-Roxboro,7288,66023,-73.76113492,45.51034276
Pierrefonds-Roxboro,7289,66023,-73.76123095,45.51040472
Pierrefonds-Roxboro,7290,66023,-73.76363213,45.51193449
Pierrefonds-Roxboro,7291,66023,-73.76370907,45.51189694
Pierrefonds-Roxboro,7292,66023,-73.76480454,45.51160507
Pierrefonds-Roxboro,7293,66023,-73.76612003,45.51143327
Pierrefonds-Roxboro,7294,66023,-73.76849606,45.51133123
Pierrefonds-Roxboro,7295,66023,-73.77149411,45.51132413
Pierrefonds-Roxboro,7296,66023,-73.77502392,45.51155673
Pierrefonds-Roxboro,7297,66023,-73.78105799,45.51183124
Pierrefonds-Roxboro,7298,66023,-73.78449595,45.51199155
Pierrefonds-Roxboro,7299,66023,-73.78661708,45.51213096
Pierrefonds-Roxboro,7300,66023,-73.78848263,45.51224684
Pierrefonds-Roxboro,7301,66023,-73.79133459,45.51221546
Pierrefonds-Roxboro,7302,66023,-73.79356471,45.51225797
Pierrefonds-Roxboro,7303,66023,-73.79495512,45.51237488
Pierrefonds-Roxboro,7304,66023,-73.79585253,45.51273416
Pierrefonds-Roxboro,7305,66023,-73.79706293,45.51340623
Pierrefonds-Roxboro,7306,66023,-73.7976882,45.51410386
Pierrefonds-Roxboro,7307,66023,-73.79845934,45.51475287
Pierrefonds-Roxboro,7308,66023,-73.79963256,45.51532845
Pierrefonds-Roxboro,7309,66023,-73.80080473,45.51568708
Pierrefonds-Roxboro,7310,66023,-73.8018296,45.5159013
Pierrefonds-Roxboro,7311,66023,-73.80296324,45.51592246
Pierrefonds-Roxboro,7312,66023,-73.80387727,45.51592006
Pierrefonds-Roxboro,7313,66023,-73.80508539,45.51615801
Pierrefonds-Roxboro,7314,66023,-73.80666011,45.51661191
Pierrefonds-Roxboro,7315,66023,-73.80790539,45.51699421
Pierrefonds-Roxboro,7316,66023,-73.80944371,45.51744818
Pierrefonds-Roxboro,7317,66023,-73.81065226,45.51773413
Pierrefonds-Roxboro,7318,66023,-73.81156627,45.51775576
Pierrefonds-Roxboro,7319,66023,-73.81288211,45.51760762
Pierrefonds-Roxboro,7320,66023,-73.81500034,45.51711952
Pierrefonds-Roxboro,7321,66023,-73.81730114,45.51660675
Pierrefonds-Roxboro,7322,66023,-73.8188703,45.5161202
Pierrefonds-Roxboro,7323,66023,-73.82014903,45.51589957
Pierrefonds-Roxboro,7324,66023,-73.82146589,45.51601649
Pierrefonds-Roxboro,7325,66023,-73.8230049,45.51654261
Pierrefonds-Roxboro,7326,66023,-73.82502025,45.51733258
Pierrefonds-Roxboro,7327,66023,-73.8267796,45.51802684
Pierrefonds-Roxboro,7328,66023,-73.82850109,45.51850411
Pierrefonds-Roxboro,7329,66023,-73.83025751,45.51871611
Pierrefonds-Roxboro,7330,66023,-73.83164651,45.51856736
Pierrefonds-Roxboro,7331,66023,-73.83310767,45.51832209
Pierrefonds-Roxboro,7332,66023,-73.83541135,45.51831537
Pierrefonds-Roxboro,7333,66023,-73.83822758,45.51842751
Pierrefonds-Roxboro,7334,66023,-73.84064143,45.51846862
Pierrefonds-Roxboro,7335,66023,-73.84243412,45.51865624
Pierrefonds-Roxboro,7336,66023,-73.84349475,45.51865307
Pierrefonds-Roxboro,7337,66023,-73.84437171,45.51855397
Pierrefonds-Roxboro,7338,66023,-73.84557584,45.51814042
Pierrefonds-Roxboro,7339,66023,-73.84637688,45.51755932
Pierrefonds-Roxboro,7340,66023,-73.84732225,45.51668843
Pierrefonds-Roxboro,7341,66023,-73.84855592,45.51518965
Pierrefonds-Roxboro,7342,66023,-73.84982632,45.51366685
Pierrefonds-Roxboro,7343,66023,-73.85020579,45.51296655
Pierrefonds-Roxboro,7344,66023,-73.8504959,45.51257988
Pierrefonds-Roxboro,7345,66023,-73.85093327,45.5123615
Pierrefonds-Roxboro,7346,66023,-73.85144341,45.51204651
Pierrefonds-Roxboro,7347,66023,-73.85188003,45.51170771
Pierrefonds-Roxboro,7348,66023,-73.85253635,45.51144042
Pierrefonds-Roxboro,7349,66023,-73.85317855,45.51148528
Pierrefonds-Roxboro,7350,66023,-73.85378195,45.51081296
Pierrefonds-Roxboro,7351,66023,-73.8544203,45.51000146
Pierrefonds-Roxboro,7352,66023,-73.85509365,45.50938034
Pierrefonds-Roxboro,7353,66023,-73.8561397,45.50880574
Pierrefonds-Roxboro,7354,66023,-73.85722092,45.50844534
Pierrefonds-Roxboro,7355,66023,-73.85813238,45.508014
Pierrefonds-Roxboro,7356,66023,-73.8587387,45.50751209
Pierrefonds-Roxboro,7357,66023,-73.85897271,45.50703515
Pierrefonds-Roxboro,7358,66023,-73.85869777,45.50639314
Pierrefonds-Roxboro,7359,66023,-73.85845745,45.50587007
Pierrefonds-Roxboro,7360,66023,-73.85821729,45.5053708
Pierrefonds-Roxboro,7361,66023,-73.85824784,45.50484688
Pierrefonds-Roxboro,7362,66023,-73.85841413,45.50437015
Pierrefonds-Roxboro,7363,66023,-73.85874923,45.50382148
Pierrefonds-Roxboro,7364,66023,-73.85918634,45.50334393
Pierrefonds-Roxboro,7365,66023,-73.85999543,45.50279377
Pierrefonds-Roxboro,7366,66023,-73.86060167,45.50229186
Pierrefonds-Roxboro,7367,66023,-73.861004,45.50167155
Pierrefonds-Roxboro,7368,66023,-73.86116932,45.50105198
Pierrefonds-Roxboro,7369,66023,-73.86106439,45.50052851
Pierrefonds-Roxboro,7370,66023,-73.86072171,45.49988676
Pierrefonds-Roxboro,7371,66023,-73.85976918,45.49917554
Pierrefonds-Roxboro,7372,66023,-73.85902041,45.49855889
Pierrefonds-Roxboro,7373,66023,-73.85783066,45.49780079
Pierrefonds-Roxboro,7374,66023,-73.85728523,45.49720733
Pierrefonds-Roxboro,7375,66023,-73.85714605,45.49661258
Pierrefonds-Roxboro,7376,66023,-73.85731156,45.49601685
Pierrefonds-Roxboro,7377,66023,-73.85774836,45.49549166
Pierrefonds-Roxboro,7378,66023,-73.85845703,45.49457742
Pierrefonds-Roxboro,7379,66023,-73.85900412,45.49409953
Pierrefonds-Roxboro,7380,66023,-73.85933981,45.49365206
Pierrefonds-Roxboro,7381,66023,-73.85984344,45.49299574
Pierrefonds-Roxboro,7382,66023,-73.859926,45.49266811
Pierrefonds-Roxboro,7383,66023,-73.86038824,45.49216071
Pierrefonds-Roxboro,7384,66023,-73.86107469,45.4917829
Pierrefonds-Roxboro,7385,66023,-73.86073647,45.49105484
Pierrefonds-Roxboro,7386,66023,-73.86076024,45.49104751
Pierrefonds-Roxboro,7387,66023,-73.86078254,45.49103414
Pierrefonds-Roxboro,7388,66023,-73.86082217,45.49100611
Pierrefonds-Roxboro,7389,66023,-73.86083964,45.49098682
Pierrefonds-Roxboro,7390,66023,-73.86087699,45.49094261
Pierrefonds-Roxboro,7391,66023,-73.86102403,45.49074572
Pierrefonds-Roxboro,7392,66023,-73.86107643,45.49066283
Pierrefonds-Roxboro,7393,66023,-73.86109483,45.49062915
Pierrefonds-Roxboro,7394,66023,-73.86127804,45.49029688
Pierrefonds-Roxboro,7395,66023,-73.86129053,45.49028051
Pierrefonds-Roxboro,7396,66023,-73.86130875,45.49021211
Pierrefonds-Roxboro,7397,66023,-73.861315,45.49016067
Pierrefonds-Roxboro,7398,66023,-73.86132389,45.49012497
Pierrefonds-Roxboro,7399,66023,-73.8613081,45.49008943
Pierrefonds-Roxboro,7400,66023,-73.86118981,45.48993354
Pierrefonds-Roxboro,7401,66023,-73.86111258,45.48985646
Pierrefonds-Roxboro,7402,66023,-73.86097264,45.48976959
Pierrefonds-Roxboro,7403,66023,-73.86086245,45.48974215
Pierrefonds-Roxboro,7404,66023,-73.86074201,45.48974195
Pierrefonds-Roxboro,7405,66023,-73.86062863,45.48973645
Pierrefonds-Roxboro,7406,66023,-73.86053847,45.48974331
Pierrefonds-Roxboro,7407,66023,-73.86043607,45.48975894
Pierrefonds-Roxboro,7408,66023,-73.86039789,45.48976997
Pierrefonds-Roxboro,7409,66023,-73.86033043,45.48979548
Pierrefonds-Roxboro,7410,66023,-73.86019914,45.48985699
Pierrefonds-Roxboro,7411,66023,-73.86018416,45.48986586
Pierrefonds-Roxboro,7412,66023,-73.85958641,45.48857902
Pierrefonds-Roxboro,7413,66023,-73.85950776,45.48846924
Pierrefonds-Roxboro,7414,66023,-73.85934825,45.48821961
Pierrefonds-Roxboro,7415,66023,-73.85915629,45.48792224
Pierrefonds-Roxboro,7416,66023,-73.85904609,45.48775165
Pierrefonds-Roxboro,7417,66023,-73.85876305,45.48731313
Pierrefonds-Roxboro,7418,66023,-73.85891879,45.48718199
Pierrefonds-Roxboro,7419,66023,-73.85908374,45.48704293
Pierrefonds-Roxboro,7420,66023,-73.859867,45.486383
Pierrefonds-Roxboro,7421,66023,-73.86004944,45.48622967
Pierrefonds-Roxboro,7422,66023,-73.86068351,45.48570487
Pierrefonds-Roxboro,7423,66023,-73.86082294,45.48558861
Pierrefonds-Roxboro,7424,66023,-73.86110413,45.48535058
Pierrefonds-Roxboro,7425,66023,-73.86134477,45.48516514
Pierrefonds-Roxboro,7426,66023,-73.86143726,45.48506913
Pierrefonds-Roxboro,7427,66023,-73.86220782,45.48427686
Pierrefonds-Roxboro,7428,66023,-73.86244968,45.4840271
Pierrefonds-Roxboro,7429,66023,-73.86288745,45.48371348
Pierrefonds-Roxboro,7430,66023,-73.86343243,45.48331532
Pierrefonds-Roxboro,7431,66023,-73.8635527,45.48322248
Pierrefonds-Roxboro,7432,66023,-73.86398211,45.48292741
Pierrefonds-Roxboro,7433,66023,-73.86417407,45.4827962
Pierrefonds-Roxboro,7434,66023,-73.8644317,45.48262012
Pierrefonds-Roxboro,7435,66023,-73.86469372,45.48244066
Pierrefonds-Roxboro,7436,66023,-73.86473176,45.48241584
Pierrefonds-Roxboro,7437,66023,-73.86495137,45.48222568
Pierrefonds-Roxboro,7438,66023,-73.86507647,45.48211732
Pierrefonds-Roxboro,7439,66023,-73.86528031,45.48194762
Pierrefonds-Roxboro,7440,66023,-73.86536622,45.48188789
Pierrefonds-Roxboro,7441,66023,-73.86551786,45.48176178
Pierrefonds-Roxboro,7442,66023,-73.86565819,45.48164526
Pierrefonds-Roxboro,7443,66023,-73.86579832,45.48152866
Pierrefonds-Roxboro,7444,66023,-73.86593847,45.481412
Pierrefonds-Roxboro,7445,66023,-73.86610653,45.48127215
Pierrefonds-Roxboro,7446,66023,-73.8669403,45.48061316
Pierrefonds-Roxboro,7447,66023,-73.86861425,45.47933457
Pierrefonds-Roxboro,7448,66023,-73.87031186,45.4777728
Pierrefonds-Roxboro,7449,66023,-73.87057696,45.47755696
Pierrefonds-Roxboro,7450,66023,-73.87071321,45.47743113
Pierrefonds-Roxboro,7451,66023,-73.87100493,45.47718787
Pierrefonds-Roxboro,7452,66023,-73.8712108,45.4770237
Pierrefonds-Roxboro,7453,66023,-73.87148281,45.47679765
Pierrefonds-Roxboro,7454,66023,-73.8716487,45.47666565
Pierrefonds-Roxboro,7455,66023,-73.87190546,45.47644869
Pierrefonds-Roxboro,7456,66023,-73.87236434,45.4760842
Pierrefonds-Roxboro,7457,66023,-73.87295617,45.47561408
Pierrefonds-Roxboro,7458,66023,-73.87255514,45.47509695
Pierrefonds-Roxboro,7459,66023,-73.87235987,45.47483592
Pierrefonds-Roxboro,7460,66023,-73.87217005,45.47457675
Pierrefonds-Roxboro,7461,66023,-73.87190517,45.47422176
Pierrefonds-Roxboro,7462,66023,-73.87174689,45.47401264
Pierrefonds-Roxboro,7463,66023,-73.87169657,45.47394618
Pierrefonds-Roxboro,7464,66023,-73.87120833,45.47329631
Pierrefonds-Roxboro,7465,66023,-73.87165503,45.47314028
Pierrefonds-Roxboro,7466,66023,-73.87187584,45.47306317
Pierrefonds-Roxboro,7467,66023,-73.87230761,45.47291383
Pierrefonds-Roxboro,7468,66023,-73.87243567,45.47287298
Pierrefonds-Roxboro,7469,66023,-73.872908,45.47270038
Pierrefonds-Roxboro,7470,66023,-73.87330915,45.47256047
Pierrefonds-Roxboro,7471,66023,-73.87359524,45.47243443
Pierrefonds-Roxboro,7472,66023,-73.87441649,45.47206412
Pierrefonds-Roxboro,7473,66023,-73.87466826,45.47195046
Pierrefonds-Roxboro,7474,66023,-73.87528533,45.47167232
Pierrefonds-Roxboro,7475,66023,-73.87618035,45.47129853
Pierrefonds-Roxboro,7476,66023,-73.87616776,45.47128246
Pierrefonds-Roxboro,7477,66023,-73.87663232,45.47110979
Pierrefonds-Roxboro,7478,66023,-73.87710654,45.47093266
Pierrefonds-Roxboro,7479,66023,-73.87735642,45.47084121
Pierrefonds-Roxboro,7480,66023,-73.87796221,45.47060591
Pierrefonds-Roxboro,7481,66023,-73.87828817,45.47047931
Pierrefonds-Roxboro,7482,66023,-73.87835543,45.4705686
Pierrefonds-Roxboro,7483,66023,-73.87855312,45.47083099
Pierrefonds-Roxboro,7484,66023,-73.87861417,45.4709273
Pierrefonds-Roxboro,7485,66023,-73.88200084,45.47525406
Pierrefonds-Roxboro,7486,66023,-73.88220843,45.47485889
Pierrefonds-Roxboro,7487,66023,-73.88262533,45.47445749
Pierrefonds-Roxboro,7488,66023,-73.88324643,45.47422683
Pierrefonds-Roxboro,7489,66023,-73.88400262,45.47395762
Pierrefonds-Roxboro,7490,66023,-73.88562159,45.47317121
Pierrefonds-Roxboro,7491,66023,-73.88604548,45.47268248
Pierrefonds-Roxboro,7492,66023,-73.88671677,45.47187666
Pierrefonds-Roxboro,7493,66023,-73.88755784,45.47115956
Pierrefonds-Roxboro,7494,66023,-73.88852661,45.47056104
Pierrefonds-Roxboro,7495,66023,-73.89017356,45.47016853
Pierrefonds-Roxboro,7496,66023,-73.89186338,45.46986512
Pierrefonds-Roxboro,7497,66023,-73.89355435,45.46974021
Pierrefonds-Roxboro,7498,66023,-73.89469422,45.46943862
Pierrefonds-Roxboro,7499,66023,-73.89553699,45.46898924
Pierrefonds-Roxboro,7500,66023,-73.89642037,45.46830163
Pierrefonds-Roxboro,7501,66023,-73.89717853,45.46785256
Pierrefonds-Roxboro,7502,66023,-73.89823167,45.46725366
Pierrefonds-Roxboro,7503,66023,-73.8990323,45.4668342
Pierrefonds-Roxboro,7504,66023,-73.90121199,45.46597565
Pierrefonds-Roxboro,7505,66023,-73.90272492,45.46557034
Pierrefonds-Roxboro,7506,66023,-73.90364493,45.46552901
Pierrefonds-Roxboro,7507,66023,-73.90507936,45.46550488
Pierrefonds-Roxboro,7508,66023,-73.90654046,45.46542349
Pierrefonds-Roxboro,7509,66023,-73.90816423,45.46537959
Pierrefonds-Roxboro,7510,66023,-73.91016637,45.46525813
Pierrefonds-Roxboro,7511,66023,-73.91130194,45.46508262
Pierrefonds-Roxboro,7512,66023,-73.91255214,45.46454416
Pierrefonds-Roxboro,7513,66023,-73.913903,45.46420595
Pierrefonds-Roxboro,7514,66023,-73.91512132,45.46424915
Pierrefonds-Roxboro,7515,66023,-73.91654862,45.46510106
Pierrefonds-Roxboro,7516,66023,-73.91723236,45.46605091
Pierrefonds-Roxboro,7517,66023,-73.91737581,45.46714559
Pierrefonds-Roxboro,7518,66023,-73.91765458,45.46823977
Pierrefonds-Roxboro,7519,66023,-73.91815285,45.46899793
Pierrefonds-Roxboro,7520,66023,-73.9185611,45.46929642
Pierrefonds-Roxboro,7521,66023,-73.91913188,45.4696086
Pierrefonds-Roxboro,7522,66023,-73.91962071,45.46982108
Pierrefonds-Roxboro,7523,66023,-73.91994787,45.47013415
Pierrefonds-Roxboro,7524,66023,-73.92009263,45.47049074
Pierrefonds-Roxboro,7525,66023,-73.92017777,45.47101898
Pierrefonds-Roxboro,7526,66023,-73.92056818,45.47164609
Pierrefonds-Roxboro,7527,66023,-73.9209366,45.47204472
Pierrefonds-Roxboro,7528,66023,-73.92138571,45.47237162
Pierrefonds-Roxboro,7529,66023,-73.92230308,45.47286821
Pierrefonds-Roxboro,7530,66023,-73.92316491,45.47358213
Pierrefonds-Roxboro,7531,66023,-73.92368426,45.47424684
Pierrefonds-Roxboro,7532,66023,-73.92403905,45.47462646
Pierrefonds-Roxboro,7533,66023,-73.92473938,45.47520418
Pierrefonds-Roxboro,7534,66023,-73.92501172,45.47541744
Pierrefonds-Roxboro,7535,66023,-73.92552067,45.47559411
Pierrefonds-Roxboro,7536,66023,-73.92595997,45.47550914
Pierrefonds-Roxboro,7537,66023,-73.92641618,45.47542411
Pierrefonds-Roxboro,7538,66023,-73.92697491,45.47546964
Pierrefonds-Roxboro,7539,66023,-73.92734742,45.47550396
Pierrefonds-Roxboro,7540,66023,-73.92782137,45.47552599
Pierrefonds-Roxboro,7541,66023,-73.92854903,45.47553517
Pierrefonds-Roxboro,7542,66023,-73.92910676,45.47544974
Pierrefonds-Roxboro,7543,66023,-73.92978366,45.4754591
Pierrefonds-Roxboro,7544,66023,-73.93037714,45.47562352
Pierrefonds-Roxboro,7545,66023,-73.93090212,45.47568107
Pierrefonds-Roxboro,7546,66023,-73.93142582,45.47557195
Pierrefonds-Roxboro,7547,66023,-73.93246849,45.4751213
Pierrefonds-Roxboro,7548,66023,-73.93322879,45.47497557
Pierrefonds-Roxboro,7549,66023,-73.93404095,45.47497248
Pierrefonds-Roxboro,7550,66023,-73.934396,45.47493542
Pierrefonds-Roxboro,7551,66023,-73.93607026,45.4748219
Pierrefonds-Roxboro,7552,66023,-73.93738725,45.47445974
Pierrefonds-Roxboro,7553,66023,-73.93986668,45.47345026
Pierrefonds-Roxboro,7554,66023,-73.94260094,45.4725826
Pierrefonds-Roxboro,7555,66023,-73.94658276,45.47196445
Pierrefonds-Roxboro,7556,66023,-73.9506348,45.47087715
Pierrefonds-Roxboro,7557,66023,-73.95601724,45.46903444
Pierrefonds-Roxboro,7558,66023,-73.95671431,45.46862732
Pierrefonds-Roxboro,7559,66023,-73.97435206,45.46643019
Sainte-Anne-de-Bellevue,7560,66023,-73.93415206,45.39882734
Sainte-Anne-de-Bellevue,7561,66023,-73.93364895,45.40504456
Sainte-Anne-de-Bellevue,7562,66023,-73.93358099,45.40549955
Sainte-Anne-de-Bellevue,7563,66023,-73.93345393,45.40635856
Sainte-Anne-de-Bellevue,7564,66023,-73.93271085,45.41113144
Sainte-Anne-de-Bellevue,7565,66023,-73.9322938,45.41334641
Sainte-Anne-de-Bellevue,7566,66023,-73.93114504,45.4201985
Sainte-Anne-de-Bellevue,7567,66023,-73.92990803,45.4205635
Sainte-Anne-de-Bellevue,7568,66023,-73.92896504,45.42095347
Sainte-Anne-de-Bellevue,7569,66023,-73.91640227,45.42754258
Sainte-Anne-de-Bellevue,7570,66023,-73.90471431,45.43378455
Sainte-Anne-de-Bellevue,7571,66023,-73.90393736,45.43413755
Sainte-Anne-de-Bellevue,7572,66023,-73.90275232,45.43461052
Sainte-Anne-de-Bellevue,7573,66023,-73.90164337,45.43500949
Sainte-Anne-de-Bellevue,7574,66023,-73.90119741,45.4351555
Sainte-Anne-de-Bellevue,7575,66023,-73.90122334,45.43527249
Sainte-Anne-de-Bellevue,7576,66023,-73.90123635,45.43535353
Sainte-Anne-de-Bellevue,7577,66023,-73.90131536,45.43556852
Sainte-Anne-de-Bellevue,7578,66023,-73.90233442,45.43878656
Sainte-Anne-de-Bellevue,7579,66023,-73.90246237,45.43879556
Sainte-Anne-de-Bellevue,7580,66023,-73.9027244,45.43965858
Sainte-Anne-de-Bellevue,7581,66023,-73.90281642,45.43998151
Sainte-Anne-de-Bellevue,7582,66023,-73.90286841,45.4401165
Sainte-Anne-de-Bellevue,7583,66023,-73.9029584,45.44024254
Sainte-Anne-de-Bellevue,7584,66023,-73.90325339,45.44040357
Sainte-Anne-de-Bellevue,7585,66023,-73.90343241,45.44035759
Sainte-Anne-de-Bellevue,7586,66023,-73.90391846,45.44032851
Sainte-Anne-de-Bellevue,7587,66023,-73.9043924,45.44050754
Sainte-Anne-de-Bellevue,7588,66023,-73.90466847,45.44155959
Sainte-Anne-de-Bellevue,7589,66023,-73.90494347,45.44256555
Sainte-Anne-de-Bellevue,7590,66023,-73.90520646,45.44348256
Sainte-Anne-de-Bellevue,7591,66023,-73.90525844,45.44368954
Sainte-Anne-de-Bellevue,7592,66023,-73.90529745,45.44380657
Sainte-Anne-de-Bellevue,7593,66023,-73.90553442,45.44469658
Sainte-Anne-de-Bellevue,7594,66023,-73.90423243,45.44500654
Sainte-Anne-de-Bellevue,7595,66023,-73.90459047,45.44672452
Sainte-Anne-de-Bellevue,7596,66023,-73.90435126,45.44678071
Sainte-Anne-de-Bellevue,7597,66023,-73.9045378,45.44704546
Sainte-Anne-de-Bellevue,7598,66023,-73.9047508,45.44734391
Sainte-Anne-de-Bellevue,7599,66023,-73.90522328,45.44798911
Sainte-Anne-de-Bellevue,7600,66023,-73.90537213,45.44817233
Sainte-Anne-de-Bellevue,7601,66023,-73.90556496,45.44842853
Sainte-Anne-de-Bellevue,7602,66023,-73.90685319,45.44795965
Sainte-Anne-de-Bellevue,7603,66023,-73.9079635,45.44771933
Sainte-Anne-de-Bellevue,7604,66023,-73.91023877,45.44695428
Sainte-Anne-de-Bellevue,7605,66023,-73.91037896,45.44691496
Sainte-Anne-de-Bellevue,7606,66023,-73.91051281,45.44686937
Sainte-Anne-de-Bellevue,7607,66023,-73.91120851,45.44659128
Sainte-Anne-de-Bellevue,7608,66023,-73.91190842,45.4463334
Sainte-Anne-de-Bellevue,7609,66023,-73.91218072,45.44618154
Sainte-Anne-de-Bellevue,7610,66023,-73.91268955,45.44602691
Sainte-Anne-de-Bellevue,7611,66023,-73.91319364,45.44583355
Sainte-Anne-de-Bellevue,7612,66023,-73.91459488,45.44525248
Sainte-Anne-de-Bellevue,7613,66023,-73.91585337,45.44481475
Sainte-Anne-de-Bellevue,7614,66023,-73.92011822,45.44316491
Sainte-Anne-de-Bellevue,7615,66023,-73.92302787,45.44203916
Sainte-Anne-de-Bellevue,7616,66023,-73.92279384,45.4416364
Sainte-Anne-de-Bellevue,7617,66023,-73.92481365,45.44100197
Sainte-Anne-de-Bellevue,7618,66023,-73.92462267,45.44068838
Sainte-Anne-de-Bellevue,7619,66023,-73.92490095,45.440596
Sainte-Anne-de-Bellevue,7620,66023,-73.92668158,45.44000362
Sainte-Anne-de-Bellevue,7621,66023,-73.92747056,45.44120659
Sainte-Anne-de-Bellevue,7622,66023,-73.93151256,45.43988657
Sainte-Anne-de-Bellevue,7623,66023,-73.93071155,45.43874658
